0,0,0,0,0,0,0,0,0,0,0,0
0.000269,23.2219,-6.21647,1.66414,-0.445487,0.119256,-0.0319246,0.00854595,-0.00228695,0.000609294,-0.0001522,0
0.000538,46.2949,-12.3698,3.30514,-0.883114,0.235962,-0.0630469,0.0168452,-0.00449934,0.00119648,-0.000298384,0
0.000806,69.1489,-18.4182,4.90571,-1.30661,0.348002,-0.0926846,0.0246839,-0.00657171,0.00174197,-0.000433186,0
0.001075,91.7147,-24.3207,6.44885,-1.70985,0.45332,-0.120176,0.031856,-0.00844115,0.00222701,-0.000551484,0
0.001344,113.925,-30.037,7.91808,-2.08692,0.549937,-0.14489,0.0381654,-0.0100483,0.00263399,-0.000648497,0
0.001613,135.712,-35.5281,9.29744,-2.43214,0.635974,-0.16623,0.0434293,-0.0113381,0.00294679,-0.000719883,0
0.001881,157.013,-40.7561,10.5717,-2.74012,0.709668,-0.183645,0.0474802,-0.0122611,0.00315104,-0.000761819,0
0.00215,177.765,-45.6849,11.7262,-3.00584,0.769394,-0.196634,0.0501691,-0.0127739,0.00323441,-0.000771088,0
0.002419,197.907,-50.2795,12.7475,-3.22462,0.813679,-0.204755,0.0513668,-0.0128399,0.00318687,-0.000745144,0
0.002688,217.382,-54.5073,13.6228,-3.39225,0.84122,-0.207625,0.0509667,-0.0124303,0.00300086,-0.000682175,0
0.002956,236.135,-58.3371,14.3405,-3.50495,0.850898,-0.204934,0.0488862,-0.0115243,0.00267149,-0.000581153,0
0.003225,254.113,-61.7403,14.89,-3.55943,0.841788,-0.196441,0.0450682,-0.0101099,0.0021967,-0.000441872,0
0.003494,271.267,-64.6902,15.262,-3.55296,0.813175,-0.181983,0.0394823,-0.00818392,0.00157735,-0.00026498,0
0.003763,287.551,-67.1626,15.4484,-3.48331,0.76456,-0.161476,0.0321261,-0.00575265,0.000817272,-5.19871e-05,0
0.004031,302.924,-69.1359,15.4423,-3.34887,0.695669,-0.134919,0.0230252,-0.00283169,-7.66729e-05,0.00019473,0
0.0043,317.344,-70.5909,15.2385,-3.1486,0.60646,-0.102394,0.0122341,0.000553903,-0.00109463,0.000471938,0
0.004569,330.779,-71.5111,14.8327,-2.88205,0.497125,-0.0640664,-0.000164148,0.00436969,-0.00222382,0.000775572,0
0.004838,343.194,-71.8829,14.2226,-2.54942,0.368091,-0.0201877,-0.0140579,0.00857207,-0.0034486,0.00110078,0
0.005106,340.637,-67.9674,12.4087,-1.88435,0.148505,0.0480538,-0.0344331,0.0144801,-0.00511604,0.00153322,0
0.005375,309.143,-56.0386,8.40012,-0.623844,-0.231252,0.159049,-0.0661387,0.02337,-0.00756015,0.00215497,0
0.005644,272.309,-42.4552,3.91322,0.768036,-0.645568,0.278767,-0.0999485,0.03274,-0.0101056,0.00279533,0
0.005913,234.835,-28.5234,-0.686222,2.18835,-1.06538,0.398989,-0.133539,0.041934,-0.0125683,0.0034063,0
0.006181,196.846,-14.3257,-5.35973,3.62168,-1.48504,0.517764,-0.166264,0.0507454,-0.0148844,0.00396993,0
0.00645,158.47,0.0543622,-10.0683,5.05244,-1.89885,0.633134,-0.197481,0.0589697,-0.0169909,0.0044687,0
0.006719,119.836,14.5326,-14.7728,6.465,-2.30113,0.743158,-0.226554,0.0664069,-0.018827,0.00488578,0
0.006988,81.0722,29.0246,-19.4339,7.84377,-2.68624,0.845929,-0.252867,0.0728644,-0.0203346,0.00520533,0
0.007256,42.3065,43.4461,-24.0126,9.17339,-3.04869,0.939595,-0.275828,0.07816,-0.0214597,0.00541278,0
0.007525,3.66711,57.7134,-28.4705,10.4388,-3.38312,1.02238,-0.294877,0.0821242,-0.0221528,0.00549508,0
0.007794,-34.7192,71.744,-32.7696,11.6252,-3.68438,1.09261,-0.309493,0.0846027,-0.0223702,0.00544098,0
0.008063,-72.7272,85.4563,-36.873,12.7187,-3.9476,1.14871,-0.319202,0.0854591,-0.0220747,0.00524124,0
0.008331,-110.234,98.771,-40.7451,13.7055,-4.1682,1.18925,-0.323584,0.0845768,-0.0212358,0.00488886,0
0.0086,-147.119,111.611,-44.3514,14.5731,-4.34195,1.21295,-0.322274,0.081861,-0.0198311,0.00437923,0
0.008869,-183.266,123.9,-47.6593,15.3095,-4.46502,1.21867,-0.314974,0.0772407,-0.0178463,0.00371029,0
0.009138,-218.559,135.568,-50.6377,15.9037,-4.53398,1.20548,-0.301455,0.07067,-0.0152761,0.00288269,0
0.009406,-252.89,146.545,-53.2576,16.3457,-4.54588,1.17263,-0.281559,0.0621296,-0.0121239,0.00189982,0
0.009675,-286.152,156.766,-55.4923,16.6266,-4.49828,1.11955,-0.255206,0.0516276,-0.00840287,0.000767906,0
0.009944,-318.245,166.17,-57.3173,16.7389,-4.38923,1.0459,-0.222394,0.0392004,-0.00413549,-0.000503978,0
0.010213,-339.709,172.191,-58.0394,16.4964,-4.16927,0.938695,-0.179758,0.0239907,0.000891845,-0.00196532,0
0.010482,-346.021,173.601,-57.3267,15.811,-3.81552,0.792175,-0.125908,0.00567996,0.00674652,-0.00362846,0
0.010751,-351.072,174.115,-56.1764,14.952,-3.40128,0.626474,-0.066422,-0.0141738,0.012993,-0.00537948,0
0.011019,-354.851,173.731,-54.5919,13.9231,-2.92902,0.442827,-0.0018404,-0.0353559,0.0195522,-0.00719321,0
0.011288,-357.357,172.452,-52.5792,12.7295,-2.40172,0.242674,0.0672238,-0.0576271,0.0263373,-0.00904239,0
0.011557,-358.59,170.283,-50.1469,11.3774,-1.82287,0.0276516,0.140089,-0.0807261,0.0332551,-0.0108979,0
0.011826,-358.559,167.236,-47.306,9.87451,-1.19649,-0.20042,0.216011,-0.104372,0.0402063,-0.0127293,0
0.012095,-357.274,163.326,-44.07,8.2294,-0.527053,-0.439547,0.294189,-0.128266,0.0470869,-0.0145048,0
0.012363,-354.755,158.571,-40.4546,6.45186,0.180525,-0.687578,0.373771,-0.152095,0.0537895,-0.0161921,0
0.012632,-351.022,152.994,-36.478,4.55273,0.920912,-0.942223,0.453864,-0.175536,0.0602039,-0.0177582,0
0.012901,-346.102,146.623,-32.1605,2.54385,1.6884,-1.20107,0.533536,-0.198256,0.066219,-0.0191706,0
0.01317,-340.028,139.487,-27.5244,0.437953,2.47695,-1.46158,0.611833,-0.219918,0.0717235,-0.0203968,0
0.013439,-332.835,131.621,-22.5941,-1.75137,3.2802,-1.72117,0.68778,-0.240184,0.0766076,-0.0214054,0
0.013707,-324.564,123.061,-17.3958,-4.00977,4.09158,-1.97716,0.760391,-0.258718,0.0807643,-0.0221665,0
0.013976,-315.259,113.849,-11.9572,-6.32221,4.90426,-2.22682,0.828681,-0.275189,0.0840902,-0.0226515,0
0.014245,-304.968,104.028,-6.30776,-8.67309,5.71128,-2.46742,0.891676,-0.289276,0.0864875,-0.0228344,0
0.014514,-293.744,93.6435,-0.47828,-11.0463,6.50556,-2.69623,0.948416,-0.300672,0.0878652,-0.0226913,0
0.014783,-281.641,82.7448,5.49927,-13.4253,7.27995,-2.91053,0.99797,-0.309085,0.0881397,-0.0222016,0
0.015051,-268.719,71.3828,11.5919,-15.7933,8.02729,-3.10764,1.03945,-0.314244,0.0872369,-0.0213479,0
0.01532,-255.039,59.6106,17.7655,-18.1333,8.74047,-3.28496,1.072,-0.315901,0.0850929,-0.0201164,0
0.015589,-240.664,47.4831,23.9857,-20.4283,9.41246,-3.43999,1.09483,-0.313836,0.0816551,-0.0184974,0
0.015858,-225.66,35.0566,30.2173,-22.6612,10.0364,-3.57033,1.10721,-0.307857,0.0768833,-0.0164852,0
0.016127,-210.096,22.3888,36.4248,-24.815,10.6055,-3.67372,1.10848,-0.297808,0.0707505,-0.0140788,0
0.016395,-194.04,9.5383,42.5726,-26.873,11.1135,-3.74805,1.09808,-0.283563,0.063244,-0.011282,0
0.016664,-177.565,-3.43555,48.6253,-28.8189,11.554,-3.7914,1.0755,-0.265041,0.0543657,-0.00810331,0
0.016933,-160.741,-16.473,54.5474,-30.6367,11.9215,-3.80204,1.04036,-0.242194,0.0441331,-0.00455629,0
0.017202,-143.642,-29.5143,60.3043,-32.3111,12.2103,-3.77846,0.992352,-0.215021,0.0325792,-0.000659604,0
0.017471,-126.34,-42.4995,65.8616,-33.8272,12.4156,-3.71936,0.931298,-0.183563,0.0197535,0.00356301,0
0.017739,-108.908,-55.3694,71.186,-35.1712,12.5327,-3.62372,0.857118,-0.147903,0.0057213,0.00808274,0
0.018008,-91.419,-68.0654,76.245,-36.3298,12.5579,-3.49077,0.769848,-0.108174,-0.00943545,0.0128658,0
0.018277,-73.9447,-80.5297,81.0073,-37.2908,12.4875,-3.32,0.669646,-0.0645504,-0.0256189,0.0178735,0
0.018546,-56.5562,-92.706,85.443,-38.0429,12.3188,-3.11119,0.556788,-0.0172548,-0.0427153,0.0230624,0
0.018815,-39.3234,-104.539,89.5236,-38.5759,12.0495,-2.86444,0.431672,0.0334451,-0.0605956,0.028385,0
0.019083,-22.3144,-115.976,93.2223,-38.881,11.6781,-2.58012,0.29482,0.0872373,-0.0791161,0.0337892,0
0.019352,-5.5957,-126.966,96.5141,-38.9502,11.2036,-2.2589,0.146875,0.143766,-0.0981192,0.0392194,0
0.019621,10.7683,-137.459,99.376,-38.7771,10.6257,-1.9018,-0.0114,0.202634,-0.117434,0.0446166,0
0.01989,26.7156,-147.409,101.787,-38.3566,9.94501,-1.5101,-0.179122,0.263403,-0.136879,0.0499187,0
0.020159,42.1869,-156.772,103.728,-37.6849,9.16262,-1.08542,-0.355294,0.325598,-0.15626,0.0550613,0
0.020427,57.1257,-165.507,105.182,-36.7597,8.28044,-0.629672,-0.538809,0.388709,-0.175375,0.059978,0
0.020696,71.4784,-173.575,106.136,-35.58,7.30109,-0.145061,-0.728454,0.452195,-0.194014,0.0646011,0
0.020965,85.1949,-180.942,106.577,-34.1465,6.22789,0.365913,-0.922919,0.515487,-0.21196,0.0688621,0
0.021234,98.2286,-187.576,106.497,-32.4612,5.06488,0.900471,-1.1208,0.577989,-0.228994,0.0726925,0
0.021503,110.536,-193.449,105.888,-30.5278,3.81679,1.45557,-1.32061,0.639088,-0.244893,0.0760243,0
0.021771,122.079,-198.536,104.747,-28.3513,2.48904,2.02791,-1.52079,0.698155,-0.259431,0.0787907,0
0.02204,132.821,-202.817,103.073,-25.9384,1.0877,2.61397,-1.7197,0.754548,-0.272389,0.0809268,0
0.022309,142.731,-206.273,100.866,-23.297,-0.380509,3.21,-1.91568,0.807622,-0.283546,0.0823706,0
0.022578,151.783,-208.892,98.1317,-20.4367,-1.90829,3.81204,-2.10699,0.856728,-0.292689,0.0830633,0
0.022847,159.952,-210.664,94.8754,-17.3684,-3.48775,4.41599,-2.29188,0.901223,-0.299614,0.08295,0
0.023115,167.221,-211.584,91.107,-14.1043,-5.11047,5.01758,-2.46857,0.940474,-0.304125,0.081981,0
0.023384,173.575,-211.648,86.8385,-10.6581,-6.76754,5.6124,-2.63529,0.973865,-0.306039,0.0801116,0
0.023653,179.005,-210.86,82.0844,-7.04446,-8.44961,6.19597,-2.79024,1.0008,-0.305185,0.0773037,0
0.023922,183.504,-209.226,76.8618,-3.27955,-10.1469,6.76373,-2.93167,1.0207,-0.301412,0.0735255,0
0.024191,187.071,-206.754,71.1902,0.619532,-11.8494,7.31106,-3.05787,1.03304,-0.294584,0.068753,0
0.024459,189.71,-203.459,65.0913,4.63461,-13.5466,7.83336,-3.16715,1.03732,-0.284587,0.0629698,0
0.024728,191.426,-199.358,58.5894,8.74657,-15.2279,8.32602,-3.25789,1.03308,-0.271328,0.0561682,0
0.024997,192.232,-194.47,51.7105,12.9354,-16.8825,8.78449,-3.32856,1.0199,-0.254738,0.0483492,0
0.025266,192.143,-188.82,44.4829,17.1804,-18.4995,9.20431,-3.37769,0.997443,-0.234773,0.0395234,0
0.025535,191.177,-182.436,36.9367,21.4602,-20.068,9.58112,-3.40395,0.965404,-0.211417,0.0297108,0
0.025803,189.358,-175.347,29.1038,25.7528,-21.5769,9.91071,-3.40608,0.92355,-0.18468,0.0189415,0
0.026072,186.712,-167.588,21.0175,30.0359,-23.0154,10.189,-3.38298,0.871715,-0.154603,0.00725577,0
0.026341,183.269,-159.194,12.7128,34.2867,-24.3728,10.4123,-3.33367,0.809801,-0.121256,-0.00529603,0
0.02661,179.062,-150.205,4.22571,38.4823,-25.6385,10.5768,-3.25733,0.737786,-0.0847401,-0.0186531,0
0.026879,174.127,-140.662,-4.40646,42.5998,-26.8023,10.6794,-3.15329,0.655725,-0.045187,-0.0327443,0
0.027147,168.504,-130.608,-13.1456,46.6162,-27.8543,10.7169,-3.02107,0.563751,-0.00276045,-0.0474886,0
0.027416,162.235,-120.089,-21.9528,50.5086,-28.785,10.6866,-2.86035,0.462079,0.0423445,-0.0627948,0
0.027685,155.362,-109.153,-30.7887,54.2546,-29.5853,10.5862,-2.671,0.351006,0.0899016,-0.0785621,0
0.027954,147.934,-97.849,-39.6134,57.8321,-30.2468,10.4137,-2.45309,0.230915,0.139654,-0.0946807,0
0.028223,139.998,-86.2266,-48.3871,61.2194,-30.7615,10.1674,-2.20689,0.10227,0.191314,-0.111032,0
0.028491,131.603,-74.3376,-57.0697,64.3955,-31.1221,9.84613,-1.93286,-0.0343791,0.244567,-0.127489,0
0.02876,122.802,-62.2344,-65.6215,67.3403,-31.3221,9.44919,-1.63169,-0.178402,0.299068,-0.143917,0
0.029029,113.647,-49.9698,-74.0033,70.0344,-31.3556,8.97623,-1.30426,-0.329085,0.354448,-0.160176,0
0.029298,104.191,-37.5971,-82.1762,72.4595,-31.2176,8.42738,-0.951672,-0.485637,0.410312,-0.176118,0
0.029567,94.4888,-25.1696,-90.1024,74.5981,-30.9039,7.80326,-0.575228,-0.64719,0.466243,-0.191592,0
0.029835,84.594,-12.7406,-97.7448,76.4343,-30.4111,7.10494,-0.176444,-0.812803,0.521805,-0.206441,0
0.030104,74.5613,-0.362851,-105.068,77.9533,-29.7369,6.33401,0.242963,-0.981467,0.576541,-0.220507,0
0.030373,64.4452,11.9114,-112.036,79.1414,-28.8799,5.49253,0.681076,-1.15211,0.629983,-0.23363,0
0.030642,54.2995,24.0309,-118.618,79.9868,-27.8394,4.58304,1.13579,-1.32359,0.681649,-0.245648,0
0.030911,44.1774,35.9454,-124.78,80.479,-26.616,3.60858,1.6048,-1.49474,0.731048,-0.2564,0
0.031179,34.1312,47.6059,-130.495,80.609,-25.2112,2.57265,2.08564,-1.6643,0.777683,-0.265728,0
0.031448,24.2121,58.9651,-135.733,80.3698,-23.6275,1.47923,2.57569,-1.83103,0.821055,-0.273478,0
0.031717,14.4697,69.9775,-140.47,79.7556,-21.8685,0.332762,3.07215,-1.9936,0.860667,-0.279497,0
0.031986,4.95201,80.5992,-144.682,78.7629,-19.9387,-0.861877,3.57208,-2.15069,0.896026,-0.283641,0
0.032255,-4.29462,90.7889,-148.348,77.3896,-17.8436,-2.09938,4.07245,-2.30095,0.92665,-0.285773,0
0.032523,-13.2261,100.507,-151.449,75.6357,-15.5898,-3.37404,4.57007,-2.44303,0.952067,-0.285764,0
0.032792,-21.8004,109.717,-153.968,73.5027,-13.185,-4.67978,5.0617,-2.57557,0.971823,-0.283495,0
0.033061,-29.9781,118.385,-155.893,70.9944,-10.6375,-6.01013,5.54399,-2.69724,0.985484,-0.278859,0
0.03333,-37.7223,126.48,-157.212,68.1161,-7.95696,-7.35833,6.01356,-2.8067,0.992642,-0.271762,0
0.033599,-44.9987,133.972,-157.917,64.875,-5.15357,-8.71731,6.46696,-2.90266,0.992916,-0.262124,0
0.033867,-51.776,140.837,-158.003,61.2804,-2.2386,-10.0797,6.90076,-2.98387,0.985957,-0.249878,0
0.034136,-58.0259,147.052,-157.465,57.343,0.775923,-11.4381,7.31149,-3.04912,0.971454,-0.234977,0
0.034405,-63.7232,152.598,-156.306,53.0755,3.87722,-12.7845,7.69574,-3.09725,0.949133,-0.217388,0
0.034674,-68.8457,157.459,-154.526,48.4923,7.05176,-14.1113,8.05012,-3.12718,0.918766,-0.197099,0
0.034943,-73.3748,161.622,-152.132,43.6095,10.2854,-15.4102,8.37132,-3.13792,0.880169,-0.174117,0
0.035211,-77.2949,165.077,-149.132,38.4446,13.5634,-16.6734,8.65612,-3.12853,0.833209,-0.148467,0
0.03548,-80.5939,167.82,-145.537,33.0169,16.8704,-17.8926,8.9014,-3.09819,0.777805,-0.120197,0
0.035749,-83.263,169.846,-141.36,27.347,20.1908,-19.0598,9.10419,-3.04619,0.713931,-0.0893767,0
0.036018,-85.2968,171.156,-136.619,21.4569,23.5083,-20.167,9.26165,-2.97192,0.641618,-0.0560954,0
0.036287,-86.6934,171.755,-131.33,15.3698,26.8067,-21.2062,9.37114,-2.87488,0.560957,-0.0204662,0
0.036555,-87.454,171.65,-125.516,9.11022,30.0691,-22.1699,9.4302,-2.75471,0.472101,0.017376,0
0.036824,-87.5833,170.849,-119.201,2.70362,33.2789,-23.0504,9.4366,-2.61119,0.375262,0.057274,0
0.037093,-87.089,169.368,-112.409,-3.82352,36.4192,-23.8404,9.38835,-2.44423,0.27072,0.0990487,0
0.037362,-85.9822,167.222,-105.169,-10.4439,39.473,-24.533,9.28369,-2.25387,0.158816,0.142499,0
0.037631,-84.277,164.43,-97.5096,-17.1296,42.4238,-25.1215,9.12116,-2.04033,0.0399555,0.187402,0
0.037899,-81.9904,161.014,-89.4637,-23.852,45.255,-25.5996,8.89957,-1.80397,-0.0853912,0.233516,0
0.038168,-79.1423,156.999,-81.064,-30.582,47.9502,-25.9616,8.61804,-1.54528,-0.216691,0.280578,0
0.038437,-75.7552,152.412,-72.3453,-37.2903,50.4937,-26.2021,8.27602,-1.26496,-0.353349,0.328306,0
0.038706,-71.8543,147.283,-63.344,-43.9474,52.87,-26.3162,7.87327,-0.963824,-0.494709,0.3764,0
0.038975,-67.4673,141.642,-54.0973,-50.5237,55.0642,-26.2995,7.4099,-0.642864,-0.640058,0.424546,0
0.039243,-62.6239,135.524,-44.6436,-56.9896,57.0619,-26.1485,6.88637,-0.303226,-0.788623,0.472412,0
0.039512,-57.356,128.965,-35.0223,-63.316,58.8497,-25.8599,6.30348,0.0537843,-0.939583,0.519654,0
0.039781,-51.6975,122,-25.2733,-69.474,60.4147,-25.4312,5.66241,0.426711,-1.09206,0.565918,0
0.04005,-45.6839,114.669,-15.437,-75.4351,61.7449,-24.8608,4.9647,0.813948,-1.24514,0.610839,0
0.040319,-39.3521,107.012,-5.55404,-81.1717,62.8294,-24.1473,4.21225,1.21374,-1.39786,0.654043,0
0.040587,-32.7405,99.0688,4.33466,-86.6568,63.6579,-23.2905,3.40732,1.62421,-1.54922,0.695152,0
0.040856,-25.8885,90.882,14.1884,-91.8643,64.2216,-22.2906,2.55255,2.04331,-1.69819,0.733787,0
0.041125,-18.8364,82.4936,23.9666,-96.7692,64.5126,-21.1488,1.65092,2.46892,-1.84371,0.769565,0
